Date,APOLLOHOSP.NS,COLPAL.NS,DLF.NS,HDFCBANK.NS,ICICIBANK.NS,KPITTECH.NS,NMDC.NS,ONGC.NS,POWERGRID.NS,TATAPOWER.NS
2022-08-12 00:00:00+00:00,4312.75,1562.0999755859375,372.8999938964844,1485.1500244140625,874.4000244140625,569.8499755859375,89.85430145263672,139.1999969482422,171.03750610351562,232.39999389648438
2022-08-16 00:00:00+00:00,4349.39990234375,1567.5,379.1499938964844,1502.1500244140625,879.25,563.75,89.89273834228516,139.9499969482422,171.6374969482422,236.0
2022-08-17 00:00:00+00:00,4305.75,1567.1500244140625,380.3500061035156,1509.9000244140625,883.25,565.0499877929688,89.20095825195312,139.64999389648438,171.375,237.3000030517578
2022-08-18 00:00:00+00:00,4266.64990234375,1566.0999755859375,389.1499938964844,1511.699951171875,885.0999755859375,582.4000244140625,89.85430145263672,135.5500030517578,173.5124969482422,237.9499969482422
2022-08-19 00:00:00+00:00,4135.35009765625,1567.199951171875,373.70001220703125,1493.050048828125,870.4000244140625,570.9000244140625,89.16252136230469,134.60000610351562,171.1125030517578,232.64999389648438
2022-08-22 00:00:00+00:00,4024.89990234375,1589.050048828125,364.79998779296875,1470.3499755859375,852.25,559.6500244140625,86.62600708007812,131.89999389648438,169.46249389648438,224.14999389648438
2022-08-23 00:00:00+00:00,4070.949951171875,1590.25,368.20001220703125,1465.800048828125,863.9000244140625,555.6500244140625,91.62218475341797,133.75,170.66250610351562,231.4499969482422
2022-08-24 00:00:00+00:00,4210.75,1588.550048828125,372.04998779296875,1472.8499755859375,873.2999877929688,567.7000122070312,92.73670959472656,136.0,172.08749389648438,229.60000610351562
2022-08-25 00:00:00+00:00,4168.7998046875,1570.5,376.70001220703125,1464.8499755859375,872.3499755859375,566.0999755859375,93.81281280517578,136.5500030517578,169.72500610351562,229.3000030517578
2022-08-26 00:00:00+00:00,4215.25,1571.25,380.0,1465.0999755859375,870.8499755859375,566.5999755859375,94.50459289550781,136.64999389648438,172.83749389648438,235.10000610351562
2022-08-29 00:00:00+00:00,4251.5,1630.0,369.8999938964844,1439.4000244140625,855.8499755859375,550.3499755859375,95.19636535644531,135.89999389648438,170.28750610351562,232.64999389648438
2022-08-30 00:00:00+00:00,4322.89990234375,1674.949951171875,390.0,1486.0999755859375,887.2999877929688,561.5499877929688,93.96653747558594,138.60000610351562,172.1999969482422,236.9499969482422
2022-09-01 00:00:00+00:00,4277.14990234375,1678.25,398.29998779296875,1472.1500244140625,874.3499755859375,570.25,93.88967895507812,134.6999969482422,169.5749969482422,237.1999969482422
2022-09-02 00:00:00+00:00,4312.35009765625,1675.5999755859375,395.0,1485.5,872.4000244140625,564.2000122070312,93.77438354492188,132.75,168.14999389648438,235.1999969482422
2022-09-05 00:00:00+00:00,4282.5498046875,1659.199951171875,394.1000061035156,1495.050048828125,882.4500122070312,556.7999877929688,94.15869903564453,133.39999389648438,167.5500030517578,236.4499969482422
2022-09-06 00:00:00+00:00,4415.5,1631.550048828125,395.25,1489.3499755859375,883.6500244140625,561.25,93.77438354492188,132.10000610351562,168.78750610351562,247.35000610351562
2022-09-07 00:00:00+00:00,4376.5,1656.550048828125,399.3999938964844,1482.300048828125,876.2000122070312,548.7999877929688,95.23480224609375,132.5,168.3000030517578,246.9499969482422
2022-09-08 00:00:00+00:00,4414.7998046875,1638.050048828125,397.20001220703125,1497.5999755859375,898.7999877929688,558.9500122070312,94.04340362548828,131.85000610351562,168.3000030517578,244.89999389648438
2022-09-09 00:00:00+00:00,4460.35009765625,1634.8499755859375,396.8999938964844,1498.5999755859375,901.25,572.9500122070312,95.27323150634766,134.0,167.1750030517578,242.35000610351562
2022-09-12 00:00:00+00:00,4481.60009765625,1630.9000244140625,396.8999938964844,1493.550048828125,907.2000122070312,593.75,97.23326873779297,134.0,167.96249389648438,242.8000030517578
2022-09-13 00:00:00+00:00,4490.10009765625,1643.800048828125,408.75,1513.0999755859375,910.0,605.7000122070312,96.46463012695312,133.89999389648438,170.10000610351562,241.0500030517578
2022-09-14 00:00:00+00:00,4427.60009765625,1626.4000244140625,407.20001220703125,1528.6500244140625,918.0999755859375,604.6500244140625,97.6944580078125,133.1999969482422,174.41250610351562,241.5
2022-09-15 00:00:00+00:00,4341.85009765625,1631.3499755859375,411.0,1520.699951171875,917.5999755859375,594.0,96.57992553710938,132.60000610351562,178.1999969482422,245.39999389648438
2022-09-16 00:00:00+00:00,4279.75,1563.25,389.1000061035156,1492.75,909.0999755859375,572.7999877929688,96.19560241699219,131.25,176.7375030517578,236.3000030517578
2022-09-19 00:00:00+00:00,4308.2001953125,1579.9000244140625,385.1499938964844,1502.5999755859375,899.2000122070312,571.25,96.92581176757812,130.5500030517578,174.8625030517578,232.35000610351562
2022-09-20 00:00:00+00:00,4559.35009765625,1593.949951171875,391.95001220703125,1520.699951171875,916.75,574.4000244140625,97.84818267822266,133.1999969482422,174.52499389648438,235.25
2022-09-21 00:00:00+00:00,4604.7998046875,1600.25,379.75,1518.3499755859375,915.25,599.5,98.96271514892578,130.89999389648438,170.28750610351562,231.1999969482422
2022-09-22 00:00:00+00:00,4608.89990234375,1595.1500244140625,380.70001220703125,1486.0,903.4000244140625,664.9500122070312,100.96118927001953,128.64999389648438,165.0749969482422,231.64999389648438
2022-09-23 00:00:00+00:00,4418.4501953125,1578.0999755859375,369.95001220703125,1446.1500244140625,882.25,660.9500122070312,98.30937194824219,128.60000610351562,151.91250610351562,224.5
2022-09-26 00:00:00+00:00,4282.7001953125,1563.4000244140625,352.04998779296875,1426.6500244140625,861.0499877929688,645.4000244140625,94.35086059570312,123.44999694824219,150.6374969482422,215.3000030517578
2022-09-27 00:00:00+00:00,4242.9501953125,1575.0999755859375,350.75,1413.8499755859375,852.5499877929688,652.0999755859375,95.50382232666016,124.44999694824219,153.6374969482422,217.5
2022-09-28 00:00:00+00:00,4268.9501953125,1585.1500244140625,348.75,1389.550048828125,849.5,645.4000244140625,93.92810821533203,122.55000305175781,155.77499389648438,213.89999389648438
2022-09-29 00:00:00+00:00,4391.7001953125,1604.9000244140625,350.6000061035156,1382.3499755859375,843.9000244140625,649.0999755859375,96.19560241699219,126.6500015258789,156.0,212.25
2022-09-30 00:00:00+00:00,4383.39990234375,1629.4000244140625,356.70001220703125,1421.3499755859375,862.0,659.9000244140625,98.19407653808594,126.80000305175781,159.14999389648438,216.5
2022-10-03 00:00:00+00:00,4365.2001953125,1579.449951171875,347.8500061035156,1413.199951171875,848.3499755859375,658.25,96.65679168701172,132.39999389648438,158.10000610351562,213.14999389648438
2022-10-04 00:00:00+00:00,4404.39990234375,1600.5999755859375,359.1000061035156,1453.0,867.6500244140625,654.9500122070312,99.69292449951172,133.89999389648438,156.33749389648438,219.0500030517578
2022-10-06 00:00:00+00:00,4390.5,1571.3499755859375,367.3500061035156,1437.0,885.4500122070312,664.0999755859375,102.15258026123047,132.64999389648438,154.72500610351562,221.6999969482422
2022-10-07 00:00:00+00:00,4394.10009765625,1581.199951171875,368.8999938964844,1430.800048828125,882.5499877929688,681.4500122070312,103.65143585205078,134.0500030517578,157.0500030517578,222.5
2022-10-10 00:00:00+00:00,4340.60009765625,1582.949951171875,366.25,1415.0,881.75,657.6500244140625,104.72753143310547,133.25,156.71249389648438,220.35000610351562
2022-10-11 00:00:00+00:00,4275.5498046875,1537.199951171875,358.5,1400.6500244140625,870.5999755859375,645.5499877929688,100.57686614990234,131.10000610351562,156.2624969482422,217.14999389648438
2022-10-12 00:00:00+00:00,4287.0498046875,1573.75,366.8500061035156,1409.800048828125,868.3499755859375,672.6500244140625,100.38470458984375,131.35000610351562,161.66250610351562,217.9499969482422
2022-10-13 00:00:00+00:00,4266.0498046875,1553.949951171875,362.54998779296875,1393.5999755859375,853.5999755859375,666.4000244140625,99.15487670898438,129.85000610351562,160.46249389648438,216.14999389648438
2022-10-14 00:00:00+00:00,4297.14990234375,1552.75,358.70001220703125,1439.0,870.25,669.75,101.72982788085938,127.5999984741211,159.4875030517578,215.89999389648438
2022-10-17 00:00:00+00:00,4290.85009765625,1570.300048828125,359.3999938964844,1446.550048828125,885.2000122070312,674.5,102.53690338134766,127.80000305175781,158.8874969482422,217.9499969482422
2022-10-18 00:00:00+00:00,4366.0,1578.800048828125,365.6499938964844,1443.8499755859375,896.9000244140625,660.25,101.30707550048828,128.6999969482422,159.2624969482422,220.64999389648438
2022-10-19 00:00:00+00:00,4388.75,1577.6500244140625,370.29998779296875,1458.6500244140625,892.0999755859375,649.5499877929688,100.9227523803711,127.80000305175781,160.4250030517578,218.39999389648438
2022-10-20 00:00:00+00:00,4322.5,1605.050048828125,373.3999938964844,1448.800048828125,888.6500244140625,652.9000244140625,101.92198944091797,129.60000610351562,163.125,220.8000030517578
2022-10-21 00:00:00+00:00,4389.0498046875,1586.8499755859375,369.79998779296875,1438.5999755859375,907.1500244140625,711.9500122070312,100.19254302978516,131.5500030517578,162.97500610351562,218.60000610351562
2022-10-24 00:00:00+00:00,4410.14990234375,1595.75,369.79998779296875,1461.050048828125,926.2999877929688,712.8499755859375,100.65373229980469,132.8000030517578,164.1374969482422,219.0
2022-10-25 00:00:00+00:00,4404.0498046875,1616.5999755859375,369.75,1450.9000244140625,925.0499877929688,732.7999877929688,100.5,130.75,163.875,220.64999389648438
2022-10-27 00:00:00+00:00,4431.85009765625,1620.0,383.5,1454.4000244140625,924.4000244140625,733.75,104.30000305175781,131.8000030517578,167.9250030517578,225.85000610351562
2022-10-28 00:00:00+00:00,4567.0,1624.5,384.6000061035156,1458.699951171875,907.8499755859375,721.7000122070312,100.94999694824219,133.6999969482422,170.10000610351562,225.0500030517578
2022-10-31 00:00:00+00:00,4517.5,1631.75,385.5,1496.699951171875,908.7000122070312,709.25,99.75,134.0500030517578,171.1125030517578,226.0
2022-11-01 00:00:00+00:00,4511.35009765625,1622.6500244140625,389.6499938964844,1513.25,908.5999755859375,717.3499755859375,104.5999984741211,135.14999389648438,176.3625030517578,230.60000610351562
2022-11-02 00:00:00+00:00,4383.10009765625,1615.0,385.1499938964844,1514.199951171875,904.7000122070312,708.6500244140625,109.25,136.4499969482422,174.97500610351562,229.0500030517578
2022-11-03 00:00:00+00:00,4395.0,1589.0999755859375,384.75,1507.550048828125,908.6500244140625,699.2000122070312,110.5999984741211,136.39999389648438,171.03750610351562,227.39999389648438
2022-11-04 00:00:00+00:00,4362.60009765625,1582.949951171875,387.29998779296875,1497.1500244140625,905.2999877929688,694.9500122070312,111.69999694824219,137.85000610351562,169.6125030517578,228.3000030517578
2022-11-07 00:00:00+00:00,4363.7998046875,1587.8499755859375,397.79998779296875,1508.800048828125,917.5,690.0499877929688,114.3499984741211,138.5500030517578,171.0,229.14999389648438
2022-11-09 00:00:00+00:00,4361.2001953125,1584.4000244140625,397.04998779296875,1508.3499755859375,910.5,675.2999877929688,113.75,138.64999389648438,164.0625,231.35000610351562
2022-11-10 00:00:00+00:00,4285.4501953125,1597.4000244140625,391.1499938964844,1524.75,910.7000122070312,663.9000244140625,112.69999694824219,139.85000610351562,161.1750030517578,229.1999969482422
2022-11-11 00:00:00+00:00,4421.39990234375,1585.8499755859375,400.54998779296875,1611.1500244140625,906.5499877929688,689.3499755859375,113.69999694824219,140.4499969482422,160.53750610351562,229.75
2022-11-14 00:00:00+00:00,4556.7001953125,1577.25,406.5,1615.050048828125,894.9500122070312,682.75,113.55000305175781,139.25,158.5124969482422,227.6999969482422
2022-11-15 00:00:00+00:00,4611.9501953125,1581.050048828125,405.45001220703125,1619.0,911.7000122070312,690.7999877929688,109.0,142.35000610351562,162.0,229.5
2022-11-16 00:00:00+00:00,4479.25,1565.300048828125,401.25,1632.9000244140625,913.5999755859375,676.8499755859375,107.44999694824219,142.89999389648438,162.8249969482422,224.60000610351562
2022-11-17 00:00:00+00:00,4400.2998046875,1566.0,402.8999938964844,1618.1500244140625,919.7999877929688,695.7999877929688,105.6500015258789,143.1999969482422,163.72500610351562,221.39999389648438
2022-11-18 00:00:00+00:00,4399.14990234375,1582.8499755859375,400.3999938964844,1613.9000244140625,920.3499755859375,686.2999877929688,111.0999984741211,141.75,163.7624969482422,220.4499969482422
2022-11-21 00:00:00+00:00,4418.85009765625,1580.8499755859375,394.70001220703125,1597.3499755859375,921.4000244140625,683.2000122070312,115.25,135.4499969482422,164.28750610351562,221.39999389648438
2022-11-22 00:00:00+00:00,4469.7998046875,1579.5999755859375,390.70001220703125,1595.0,923.7000122070312,683.4000244140625,116.9000015258789,135.1999969482422,163.35000610351562,220.5
2022-11-23 00:00:00+00:00,4605.2001953125,1588.699951171875,391.6000061035156,1599.1500244140625,927.4500122070312,727.0,118.3499984741211,136.5,161.3625030517578,220.8000030517578
2022-11-24 00:00:00+00:00,4815.0498046875,1581.6500244140625,392.1499938964844,1625.1500244140625,938.8499755859375,718.25,117.05000305175781,139.4499969482422,165.5625,220.75
2022-11-25 00:00:00+00:00,4789.4501953125,1580.0,396.6000061035156,1617.6500244140625,930.2999877929688,718.3499755859375,118.30000305175781,140.5500030517578,165.4499969482422,224.10000610351562
2022-11-28 00:00:00+00:00,4721.85009765625,1579.1500244140625,395.20001220703125,1600.25,937.4000244140625,714.9000244140625,117.05000305175781,139.60000610351562,165.97500610351562,224.60000610351562
2022-11-29 00:00:00+00:00,4719.2001953125,1602.5999755859375,392.54998779296875,1597.8499755859375,946.75,718.0999755859375,117.1500015258789,140.25,164.5124969482422,223.4499969482422
2022-11-30 00:00:00+00:00,4726.39990234375,1632.1500244140625,402.6499938964844,1608.449951171875,952.9000244140625,714.8499755859375,117.69999694824219,141.10000610351562,168.0,224.8000030517578
2022-12-01 00:00:00+00:00,4775.7001953125,1608.449951171875,412.70001220703125,1619.5,940.2000122070312,712.5,119.9000015258789,140.0500030517578,166.4250030517578,224.85000610351562
2022-12-02 00:00:00+00:00,4871.4501953125,1617.9000244140625,410.75,1607.0999755859375,930.5999755859375,719.0,119.9000015258789,140.89999389648438,164.85000610351562,225.25
2022-12-05 00:00:00+00:00,4778.35009765625,1598.25,417.25,1612.949951171875,933.5999755859375,718.2000122070312,122.75,143.75,166.4250030517578,224.1999969482422
2022-12-06 00:00:00+00:00,4788.0498046875,1586.449951171875,414.3999938964844,1611.1500244140625,922.6500244140625,715.4000244140625,120.9000015258789,142.4499969482422,167.625,228.8000030517578
2022-12-07 00:00:00+00:00,4727.39990234375,1619.8499755859375,408.5,1610.449951171875,922.1500244140625,710.25,119.94999694824219,140.64999389648438,165.78750610351562,225.85000610351562
2022-12-08 00:00:00+00:00,4704.5,1636.800048828125,404.95001220703125,1619.5,931.9000244140625,714.0999755859375,124.3499984741211,142.64999389648438,163.35000610351562,225.0500030517578
2022-12-09 00:00:00+00:00,4685.10009765625,1656.949951171875,402.25,1631.050048828125,929.9000244140625,697.25,122.1500015258789,140.6999969482422,162.89999389648438,219.39999389648438
2022-12-12 00:00:00+00:00,4742.2998046875,1650.0999755859375,402.70001220703125,1643.75,930.2999877929688,684.0,124.30000305175781,142.35000610351562,161.66250610351562,217.6999969482422
2022-12-13 00:00:00+00:00,4678.85009765625,1642.0999755859375,400.3500061035156,1648.300048828125,932.9500122070312,677.4000244140625,123.80000305175781,144.35000610351562,162.22500610351562,218.85000610351562
2022-12-14 00:00:00+00:00,4666.14990234375,1571.5,407.20001220703125,1662.25,921.75,683.3499755859375,125.25,147.60000610351562,164.39999389648438,222.6999969482422
2022-12-15 00:00:00+00:00,4642.89990234375,1558.949951171875,399.70001220703125,1631.800048828125,908.7999877929688,695.25,124.8499984741211,147.4499969482422,162.2624969482422,221.8000030517578
2022-12-16 00:00:00+00:00,4565.14990234375,1581.800048828125,393.6499938964844,1639.6500244140625,902.0,702.5999755859375,123.55000305175781,147.1999969482422,159.89999389648438,217.35000610351562
2022-12-19 00:00:00+00:00,4610.4501953125,1601.25,396.6000061035156,1644.75,906.4500122070312,710.0499877929688,123.94999694824219,145.8000030517578,164.1750030517578,216.8000030517578
2022-12-20 00:00:00+00:00,4596.64990234375,1597.1500244140625,389.3500061035156,1633.4000244140625,909.7000122070312,704.3499755859375,121.44999694824219,145.85000610351562,162.97500610351562,217.85000610351562
2022-12-21 00:00:00+00:00,4766.2001953125,1576.0,380.45001220703125,1617.5999755859375,892.25,704.3499755859375,119.0,143.5,162.03750610351562,213.8000030517578
2022-12-22 00:00:00+00:00,4781.7001953125,1586.0999755859375,377.8500061035156,1612.050048828125,890.6500244140625,711.0499877929688,116.9000015258789,142.25,161.25,208.89999389648438
2022-12-23 00:00:00+00:00,4700.14990234375,1567.5999755859375,357.0,1597.6500244140625,878.9000244140625,650.4500122070312,111.55000305175781,139.8000030517578,158.4375,196.89999389648438
2022-12-26 00:00:00+00:00,4684.0498046875,1565.800048828125,370.75,1629.449951171875,893.2000122070312,689.25,115.8499984741211,141.3000030517578,158.8874969482422,203.14999389648438
2022-12-27 00:00:00+00:00,4643.7998046875,1568.6500244140625,371.25,1631.0999755859375,900.6500244140625,696.9500122070312,119.5,144.8000030517578,159.4875030517578,207.6999969482422
2022-12-28 00:00:00+00:00,4588.64990234375,1561.199951171875,372.1499938964844,1629.800048828125,898.9500122070312,700.0,119.5999984741211,143.89999389648438,161.8125,208.25
2022-12-29 00:00:00+00:00,4524.4501953125,1545.199951171875,373.45001220703125,1641.300048828125,908.0499877929688,701.6500244140625,119.75,144.64999389648438,161.8125,205.85000610351562
2022-12-30 00:00:00+00:00,4477.60009765625,1536.300048828125,375.0,1628.1500244140625,890.8499755859375,704.25,123.05000305175781,146.75,160.27499389648438,207.6999969482422
2023-01-02 00:00:00+00:00,4454.35009765625,1520.1500244140625,380.1499938964844,1628.699951171875,902.4500122070312,696.75,126.05000305175781,150.4499969482422,161.28750610351562,211.85000610351562
2023-01-03 00:00:00+00:00,4490.89990234375,1517.3499755859375,380.04998779296875,1639.3499755859375,901.3499755859375,691.75,125.5999984741211,149.5500030517578,161.6999969482422,211.35000610351562
2023-01-04 00:00:00+00:00,4433.2998046875,1512.449951171875,371.8500061035156,1610.050048828125,899.0999755859375,681.1500244140625,121.5999984741211,146.25,158.28750610351562,208.10000610351562
2023-01-05 00:00:00+00:00,4429.0498046875,1524.949951171875,372.75,1599.699951171875,879.1500244140625,682.7000122070312,121.8499984741211,146.5,156.60000610351562,207.60000610351562
2023-01-06 00:00:00+00:00,4387.4501953125,1516.699951171875,369.75,1594.4000244140625,870.0999755859375,716.6500244140625,121.80000305175781,147.35000610351562,156.0749969482422,205.39999389648438
2023-01-09 00:00:00+00:00,4407.7001953125,1534.9000244140625,373.95001220703125,1597.5,873.3499755859375,715.5999755859375,123.69999694824219,148.14999389648438,156.8249969482422,206.1999969482422
2023-01-10 00:00:00+00:00,4466.64990234375,1499.8499755859375,373.04998779296875,1568.300048828125,861.3499755859375,719.4500122070312,123.05000305175781,149.35000610351562,158.85000610351562,206.0500030517578
2023-01-11 00:00:00+00:00,4360.60009765625,1489.300048828125,372.1000061035156,1590.9000244140625,866.2999877929688,703.0499877929688,128.39999389648438,146.8000030517578,158.96249389648438,205.85000610351562
2023-01-12 00:00:00+00:00,4359.75,1486.4000244140625,374.8999938964844,1599.4000244140625,860.6500244140625,692.5499877929688,128.5,146.14999389648438,160.125,205.6999969482422
2023-01-13 00:00:00+00:00,4335.5498046875,1484.300048828125,377.04998779296875,1600.6500244140625,873.4500122070312,692.4000244140625,131.10000610351562,146.9499969482422,160.5,206.4499969482422
2023-01-16 00:00:00+00:00,4294.64990234375,1497.25,373.75,1585.300048828125,865.25,693.25,127.55000305175781,147.60000610351562,161.7375030517578,206.9499969482422
2023-01-17 00:00:00+00:00,4322.85009765625,1499.949951171875,375.3999938964844,1608.9000244140625,865.1500244140625,702.25,125.9000015258789,147.85000610351562,163.8000030517578,207.6999969482422
2023-01-18 00:00:00+00:00,4339.7998046875,1504.0,376.3999938964844,1637.300048828125,869.5,692.5999755859375,128.39999389648438,149.25,164.5124969482422,207.5
2023-01-19 00:00:00+00:00,4318.14990234375,1500.1500244140625,375.3999938964844,1644.0999755859375,866.1500244140625,695.4000244140625,129.14999389648438,151.75,165.5625,205.3000030517578
2023-01-20 00:00:00+00:00,4285.25,1500.050048828125,369.29998779296875,1660.949951171875,870.3499755859375,696.75,127.44999694824219,151.60000610351562,167.4375,207.1999969482422
2023-01-23 00:00:00+00:00,4335.4501953125,1490.699951171875,369.54998779296875,1673.0999755859375,871.7000122070312,697.7999877929688,125.4000015258789,152.35000610351562,168.8249969482422,207.0
2023-01-24 00:00:00+00:00,4305.0,1459.25,364.8999938964844,1695.5,870.75,702.2999877929688,124.44999694824219,152.14999389648438,165.71249389648438,205.85000610351562
2023-01-25 00:00:00+00:00,4224.35009765625,1451.199951171875,352.04998779296875,1648.6500244140625,855.2999877929688,707.0,123.8499984741211,152.4499969482422,164.5500030517578,201.4499969482422
2023-01-27 00:00:00+00:00,4244.14990234375,1446.9000244140625,355.95001220703125,1615.800048828125,817.2000122070312,697.4000244140625,122.94999694824219,147.64999389648438,164.4375,202.35000610351562
2023-01-30 00:00:00+00:00,4237.7001953125,1450.6500244140625,353.1499938964844,1614.1500244140625,823.5,709.2999877929688,122.4000015258789,144.89999389648438,158.8874969482422,204.35000610351562
2023-01-31 00:00:00+00:00,4255.89990234375,1453.050048828125,356.04998779296875,1603.5,831.9000244140625,762.9000244140625,123.1500015258789,144.89999389648438,162.4875030517578,212.89999389648438
2023-02-01 00:00:00+00:00,4262.64990234375,1452.550048828125,349.0,1627.550048828125,847.9500122070312,742.5999755859375,120.94999694824219,144.25,162.41250610351562,205.85000610351562
2023-02-02 00:00:00+00:00,4231.5,1461.449951171875,354.5,1603.3499755859375,857.9000244140625,787.5,119.5999984741211,143.4499969482422,159.52499389648438,206.3000030517578
2023-02-03 00:00:00+00:00,4251.60009765625,1461.1500244140625,353.5,1658.800048828125,863.7999877929688,778.3499755859375,118.6500015258789,144.3000030517578,161.1374969482422,205.3000030517578
2023-02-06 00:00:00+00:00,4320.7001953125,1453.5,353.8999938964844,1651.75,853.7000122070312,776.2999877929688,119.05000305175781,143.5,162.78750610351562,208.5500030517578
2023-02-07 00:00:00+00:00,4315.60009765625,1469.0,357.1499938964844,1654.199951171875,852.75,778.8499755859375,117.69999694824219,144.64999389648438,162.6374969482422,206.3000030517578
2023-02-08 00:00:00+00:00,4391.25,1458.0,360.29998779296875,1654.0,859.0999755859375,803.2000122070312,120.44999694824219,143.89999389648438,159.0,207.14999389648438
2023-02-09 00:00:00+00:00,4389.2998046875,1467.1500244140625,356.70001220703125,1650.550048828125,860.7999877929688,817.25,119.9000015258789,146.1999969482422,159.6374969482422,205.5
2023-02-10 00:00:00+00:00,4416.25,1466.949951171875,361.5,1657.0999755859375,853.8499755859375,855.4500122070312,118.80000305175781,146.6999969482422,160.5749969482422,204.8000030517578
2023-02-13 00:00:00+00:00,4358.64990234375,1453.9000244140625,357.8999938964844,1658.3499755859375,850.6500244140625,820.2999877929688,118.30000305175781,148.14999389648438,162.0,203.60000610351562
2023-02-14 00:00:00+00:00,4268.85009765625,1442.6500244140625,353.95001220703125,1673.699951171875,865.2999877929688,834.5,115.94999694824219,148.4499969482422,161.25,203.10000610351562
2023-02-15 00:00:00+00:00,4487.89990234375,1458.6500244140625,361.0,1670.300048828125,870.7999877929688,844.0499877929688,118.25,147.5,160.875,205.25
2023-02-16 00:00:00+00:00,4643.14990234375,1449.300048828125,371.70001220703125,1664.25,869.4500122070312,866.1500244140625,121.55000305175781,155.89999389648438,160.9499969482422,205.14999389648438
2023-02-17 00:00:00+00:00,4614.7001953125,1455.1500244140625,364.54998779296875,1655.9000244140625,862.6500244140625,856.0999755859375,121.19999694824219,156.60000610351562,160.35000610351562,204.6999969482422
2023-02-20 00:00:00+00:00,4610.60009765625,1456.199951171875,364.6000061035156,1640.3499755859375,852.0999755859375,827.9000244140625,118.69999694824219,154.85000610351562,161.85000610351562,203.8000030517578
2023-02-21 00:00:00+00:00,4502.0498046875,1458.1500244140625,357.5,1646.5,854.2000122070312,822.0999755859375,119.30000305175781,154.10000610351562,162.89999389648438,207.9499969482422
2023-02-22 00:00:00+00:00,4449.10009765625,1457.550048828125,348.6000061035156,1614.199951171875,839.25,811.3499755859375,115.6500015258789,153.60000610351562,160.9875030517578,202.3000030517578
2023-02-23 00:00:00+00:00,4448.0498046875,1454.050048828125,342.8999938964844,1603.25,839.75,823.5499877929688,117.05000305175781,154.64999389648438,159.9375,201.3000030517578
2023-02-24 00:00:00+00:00,4470.64990234375,1464.550048828125,346.04998779296875,1588.949951171875,839.7000122070312,833.7000122070312,112.0,155.0,161.28750610351562,202.3000030517578
2023-02-27 00:00:00+00:00,4439.75,1459.699951171875,349.95001220703125,1592.9000244140625,856.4000244140625,816.7999877929688,112.0999984741211,155.25,164.39999389648438,199.75
2023-02-28 00:00:00+00:00,4401.64990234375,1473.5,351.6499938964844,1599.5999755859375,854.8499755859375,829.6500244140625,111.0999984741211,152.0500030517578,166.6875,202.5500030517578
2023-03-01 00:00:00+00:00,4413.7998046875,1482.5,355.6499938964844,1598.050048828125,856.2999877929688,844.0,114.5999984741211,154.8000030517578,164.1750030517578,204.5500030517578
2023-03-02 00:00:00+00:00,4402.2001953125,1497.6500244140625,355.29998779296875,1584.449951171875,854.0,846.2000122070312,113.9000015258789,154.0500030517578,165.2624969482422,205.60000610351562
2023-03-03 00:00:00+00:00,4408.2998046875,1500.9000244140625,360.25,1615.9000244140625,868.5499877929688,837.4500122070312,113.44999694824219,154.25,166.5749969482422,207.75
2023-03-06 00:00:00+00:00,4421.10009765625,1508.5999755859375,359.8500061035156,1627.300048828125,867.75,835.2000122070312,114.0999984741211,158.1999969482422,170.3625030517578,210.3000030517578
2023-03-08 00:00:00+00:00,4376.0498046875,1501.8499755859375,363.04998779296875,1630.550048828125,872.0999755859375,822.2000122070312,114.44999694824219,158.25,171.03750610351562,211.25
2023-03-09 00:00:00+00:00,4418.14990234375,1488.8499755859375,357.1000061035156,1630.699951171875,855.9500122070312,825.75,114.1500015258789,156.3000030517578,169.35000610351562,209.75
2023-03-10 00:00:00+00:00,4317.25,1497.0999755859375,350.04998779296875,1588.6500244140625,842.6500244140625,823.0999755859375,114.5,155.8000030517578,169.91250610351562,208.75
2023-03-13 00:00:00+00:00,4345.0,1502.050048828125,342.70001220703125,1568.550048828125,828.4000244140625,792.7000122070312,114.44999694824219,155.8000030517578,169.5749969482422,202.85000610351562
2023-03-14 00:00:00+00:00,4299.60009765625,1500.449951171875,347.1000061035156,1564.3499755859375,830.3499755859375,778.5,116.4000015258789,153.3000030517578,168.89999389648438,203.39999389648438
2023-03-15 00:00:00+00:00,4328.7998046875,1498.5,345.45001220703125,1541.9000244140625,825.9000244140625,847.2999877929688,117.0,152.5500030517578,171.22500610351562,202.9499969482422
2023-03-16 00:00:00+00:00,4319.0498046875,1500.1500244140625,360.04998779296875,1551.9000244140625,823.9000244140625,815.7000122070312,113.1500015258789,152.1999969482422,174.1125030517578,203.39999389648438
2023-03-17 00:00:00+00:00,4346.5,1487.8499755859375,375.25,1572.6500244140625,836.25,869.2000122070312,115.05000305175781,153.14999389648438,172.27499389648438,205.14999389648438
2023-03-20 00:00:00+00:00,4313.0,1497.300048828125,369.8999938964844,1561.75,836.4500122070312,889.5999755859375,112.69999694824219,152.3000030517578,170.625,202.60000610351562
2023-03-21 00:00:00+00:00,4274.0,1495.9000244140625,367.45001220703125,1579.449951171875,852.4000244140625,877.4000244140625,111.3499984741211,151.5500030517578,167.3625030517578,202.3000030517578
2023-03-22 00:00:00+00:00,4285.10009765625,1504.5,368.75,1575.800048828125,860.2000122070312,894.7999877929688,111.8499984741211,151.5500030517578,168.0749969482422,200.9499969482422
